entity_id,wp_id,type,family,current_url,canonical_url,workflow_status,final_disposition,priority,review_group,historical_clicks,historical_impressions,historical_ctr,historical_position,actual_status,current_http_status,intended_indexability,indexability_observation,canonical_observation,title_observation,meta_description_observation,h1_observation,schema_observation,finding_count,finding_ids,finding_headings,evidence_classes,audit_outcome,dossier_path
WP-32872,32872,sfwd-lessons,education,https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/use-medium-base-coat-on-silk/,https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/use-medium-base-coat-on-silk/,CODEX_AUDITED,NOT_DECIDED,,ACADEMY,44,814,5.41%,6.31,200,200,UNKNOWN_NEEDS_VERIFICATION,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",['https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/use-medium-base-coat-on-silk/'],استفاده مدیوم بیس کوت برروی حریر - رنگ پارچه ماری ورک,مدیوم بیس کوت به منظور حرکت روان‌تر قلمو و نمایان تر شدن طرح روی پارچه حریر استفاده می‌شود. و یکی از روشهای کار روی پارچه حریر این است که ابتدا با بیس کوت زیرسازی کنیم.,استفاده مدیوم بیس کوت برروی حریر,,2,WP-32872-F001;WP-32872-F002,Structured-data output is not evidenced in the supplied snapshot | Informative/decorative image ALT coverage is unresolved,MEASURED;OBSERVED,"** Supplied Round-1 evidence is sufficient for technical observations and initial recommendations. Search Console Page+Query relationship, complete legacy redirect history, rendered structured-data verification, current WordPress/Rank Math ownership, and image-purpose review remain UNKNOWN_NEEDS_VERIFICATION or BLOCKED_BY_ACCESS. No Production change is authorized.",pages/education/WP-32872.md
WP-32873,32873,sfwd-lessons,education,https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/combining-mariwork-fabric-colors-with-other-brands/,https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/combining-mariwork-fabric-colors-with-other-brands/,CODEX_AUDITED,NOT_DECIDED,,ACADEMY,24,400,6%,5.92,200,200,UNKNOWN_NEEDS_VERIFICATION,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",['https://www.mariwork.ir/academy/mariwork-one-minute-guides/lessons/combining-mariwork-fabric-colors-with-other-brands/'],آیا رنگ های پارچه ماری ورک با رنگ های برند‌های دیگر ترکیب پذیرند؟ - رنگ پارچه ماری ورک,رنگ های پارچه ماری ورک به دلیل ساختار مشابه با برندهای خارجی به خوبی با برند های دیگر ترکیب پذیرند. در آزمایشی کوتاه سه رنگ پارچه از برندهای ال بی LB، آیدیا Ideaو پ ب او Pebeo انتخاب کردیم و با رنگ‌های پارچه ماری‌ورک ترکیبشان می‌کنیم.,آیا رنگ های پارچه ماری ورک با رنگ های برند‌های دیگر ترکیب پذیرند؟,,2,WP-32873-F001;WP-32873-F002,severity: P2; scope: PAGE; status: CONFIRMED; evidence_class: MEASURED; confidence: HIGH | severity: P2; scope: PAGE; status: BLOCKED; evidence_class: OBSERVED; confidence: HIGH,MEASURED;OBSERVED,,pages/education/WP-32873.md
WP-32714,32714,sfwd-courses,academy,https://www.mariwork.ir/academy/mariwork-one-minute-guides/,https://www.mariwork.ir/academy/mariwork-one-minute-guides/,CODEX_AUDITED,NOT_DECIDED,,ACADEMY,1,13,7.69%,7.38,200,200,UNKNOWN_NEEDS_VERIFICATION,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",['https://www.mariwork.ir/academy/mariwork-one-minute-guides/'],راهنماهای یک دقیقه‌ای ماری‌ورک - رنگ پارچه ماری ورک,راهنماهای ویدیوای کوتاه برای تکنیک‌های نقاشی و چاپ روی پارچه و محصولات ماری‌ورک را اینجا ببینید.,راهنماهای یک دقیقه‌ای ماری‌ورک,,2,WP-32714-F001;WP-32714-F002,Course image ALT coverage gap | Structured-data evidence gap,MEASURED;OBSERVED,,pages/academy/WP-32714.md
TERM-product_cat-1902,NOT_APPLICABLE,taxonomy,product_cat,https://www.mariwork.ir/product/fabric-colors/,https://www.mariwork.ir/product/fabric-colors/,CODEX_AUDITED,NOT_DECIDED,,ARCHIVES / SYSTEM / TAXONOMIES,404,38155,1.06%,4.87,200,200,UNKNOWN_NEEDS_VERIFICATION,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",['https://www.mariwork.ir/product/fabric-colors/'],رنگ‌های پارچه - رنگ پارچه ماری ورک,رنگ های تخصصی چاپ پارچه ماری ورک در حجم‌های 30، 60 و 250 میلی لیتر,رنگ‌های پارچه,,3,TERM-product_cat-1902-F001;TERM-product_cat-1902-F002;TERM-product_cat-1902-F003,Category decision-support content not evidenced | Structured-data extraction gap | Indexability/sitemap state needs verification,MEASURED;OBSERVED,,pages/product_cat/TERM-product_cat-1902.md
TERM-product_cat-82,NOT_APPLICABLE,taxonomy,product_cat,https://www.mariwork.ir/product/fabric-color-set/,https://www.mariwork.ir/product/fabric-color-set/,CODEX_AUDITED,NOT_DECIDED,,ARCHIVES / SYSTEM / TAXONOMIES,260,34240,0.76%,5.14,200,200,UNKNOWN_NEEDS_VERIFICATION,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",['https://www.mariwork.ir/product/fabric-color-set/'],ست های رنگ پارچه - رنگ پارچه ماری ورک,با ست های رنگ ماری ورک راحت‌تر و سریع‌تر انتخاب کنید,ست های رنگ پارچه,,2,TERM-product_cat-82-F001;TERM-product_cat-82-F002,severity: P1 | severity: P2,MEASURED;OBSERVED,"current public HTML is technically reachable and canonicalized, but category indexability/sitemap policy and structured-data ownership are not sufficiently evidenced for a disposition.",pages/product_cat/TERM-product_cat-82.md
TERM-product_cat-28,NOT_APPLICABLE,taxonomy,product_cat,https://www.mariwork.ir/product/fabric-printing-medium/,https://www.mariwork.ir/product/fabric-printing-medium/,CODEX_AUDITED,NOT_DECIDED,,ARCHIVES / SYSTEM / TAXONOMIES,300,8319,3.61%,4.74,200,200,UNKNOWN_NEEDS_VERIFICATION,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",['https://www.mariwork.ir/product/fabric-printing-medium/'],مدیوم‌ها و اکلیل‌ها - رنگ پارچه ماری ورک,مدیوم های تخصصی چاپ پارچه ماری ورک,مدیوم‌ها و اکلیل‌ها,,2,TERM-product_cat-28-F001;TERM-product_cat-28-F002,Category structure/usefulness needs independent review | Batch-level structured data and sitemap verification gaps,MEASURED;OBSERVED,,pages/product_cat/TERM-product_cat-28.md
TERM-product_cat-220,NOT_APPLICABLE,taxonomy,product_cat,https://www.mariwork.ir/product/accessories/,https://www.mariwork.ir/product/accessories/,CODEX_AUDITED,NOT_DECIDED,,ARCHIVES / SYSTEM / TAXONOMIES,28,2368,1.18%,2.86,200,200,UNKNOWN_NEEDS_VERIFICATION,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",['https://www.mariwork.ir/product/accessories/'],سایر ابزارها - رنگ پارچه ماری ورک,در این بخش محصولات مرتبط با چاپ و نقاشی روی پارچه ارائه می‌شود,سایر ابزارها,,2,TERM-product_cat-220-F001;TERM-product_cat-220-F002,Category decision-support content not evidenced | Batch-level structured data and sitemap verification gaps,MEASURED;OBSERVED,,pages/product_cat/TERM-product_cat-220.md
TERM-category-71,NOT_APPLICABLE,taxonomy,category,https://www.mariwork.ir/mag/articles/,https://www.mariwork.ir/mag/articles/,CODEX_AUDITED,NOT_DECIDED,,ARCHIVES / SYSTEM / TAXONOMIES,22,754,2.92%,20.64,200,200,UNKNOWN_NEEDS_VERIFICATION,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",['https://www.mariwork.ir/mag/articles/'],مقالات آموزشی - رنگ پارچه ماری ورک,,دسته مقالات آموزشی,,2,TERM-category-71-F001;TERM-category-71-F002, | ,MEASURED;OBSERVED,"populated, indexable article category observed. Empty meta description and measured ALT gaps are recorded without a final content or indexability decision.",pages/category/TERM-category-71.md
TERM-category-142,NOT_APPLICABLE,taxonomy,category,https://www.mariwork.ir/mag/history/,https://www.mariwork.ir/mag/history/,CODEX_AUDITED,NOT_DECIDED,,ARCHIVES / SYSTEM / TAXONOMIES,2,19,10.53%,12.74,200,200,UNKNOWN_NEEDS_VERIFICATION,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",['https://www.mariwork.ir/mag/history/'],تاریخچه - رنگ پارچه ماری ورک,,دسته تاریخچه,,2,TERM-category-142-F001;TERM-category-142-F002, | ,MEASURED;OBSERVED,"populated, indexable category archive observed. Metadata and image accessibility gaps are recorded; no ranking or causation claim is made.",pages/category/TERM-category-142.md
TERM-category-1,NOT_APPLICABLE,taxonomy,category,https://www.mariwork.ir/mag/%D8%AF%D8%B3%D8%AA%D9%87%E2%80%8C%D8%A8%D9%86%D8%AF%DB%8C-%D9%86%D8%B4%D8%AF%D9%87/,NOT_AVAILABLE,CODEX_AUDITED,NOT_DECIDED,,ARCHIVES / SYSTEM / TAXONOMIES,,,,,404,404,UNKNOWN_NEEDS_VERIFICATION,"follow, noindex",NOT_AVAILABLE,Page Not Found - رنگ پارچه ماری ورک,,اوه! این صفحه پیدا نمی‌شود.,,1,TERM-category-1-F001,,OBSERVED,"404 behavior is observed, but disposition is unresolved because no replacement mapping or historical source evidence was supplied.",pages/category/TERM-category-1.md
TERM-category-18,NOT_APPLICABLE,taxonomy,category,https://www.mariwork.ir/mag/artists/,NOT_AVAILABLE,CODEX_AUDITED,NOT_DECIDED,,ARCHIVES / SYSTEM / TAXONOMIES,,,,,200,200,UNKNOWN_NEEDS_VERIFICATION,"follow, noindex",NOT_AVAILABLE,معرفی هنرمندان - رنگ پارچه ماری ورک,,دسته معرفی هنرمندان,,1,TERM-category-18-F001,,MEASURED,empty/no-result category archive with 200 and noindex is observed. Family policy and entity lifecycle are unresolved; no final disposition is made. Related family finding: SYS-012.,pages/category/TERM-category-18.md
TERM-category-1955,NOT_APPLICABLE,taxonomy,category,https://www.mariwork.ir/mag/cultural/,NOT_AVAILABLE,CODEX_AUDITED,NOT_DECIDED,,ARCHIVES / SYSTEM / TAXONOMIES,,,,,200,200,UNKNOWN_NEEDS_VERIFICATION,"follow, noindex",NOT_AVAILABLE,Cultural - رنگ پارچه ماری ورک,,دسته Cultural,,1,TERM-category-1955-F001,,MEASURED,empty/no-result category archive with 200 and noindex is observed. Family policy and entity lifecycle are unresolved; no final disposition is made. Related family finding: SYS-012.,pages/category/TERM-category-1955.md
TERM-category-1956,NOT_APPLICABLE,taxonomy,category,https://www.mariwork.ir/mag/guides/,NOT_AVAILABLE,CODEX_AUDITED,NOT_DECIDED,,ARCHIVES / SYSTEM / TAXONOMIES,,,,,200,200,UNKNOWN_NEEDS_VERIFICATION,"follow, noindex",NOT_AVAILABLE,Guides - رنگ پارچه ماری ورک,,دسته Guides,,1,TERM-category-1956-F001,,MEASURED,empty/no-result category archive with 200 and noindex is observed. Family policy and entity lifecycle are unresolved; no final disposition is made. Related family finding: SYS-012.,pages/category/TERM-category-1956.md
TERM-category-1957,NOT_APPLICABLE,taxonomy,category,https://www.mariwork.ir/mag/literature/,NOT_AVAILABLE,CODEX_AUDITED,NOT_DECIDED,,ARCHIVES / SYSTEM / TAXONOMIES,,,,,200,200,UNKNOWN_NEEDS_VERIFICATION,"follow, noindex",NOT_AVAILABLE,Literature - رنگ پارچه ماری ورک,,دسته Literature,,1,TERM-category-1957-F001,,MEASURED,empty/no-result category archive with 200 and noindex is observed. Family policy and entity lifecycle are unresolved; no final disposition is made. Related family finding: SYS-012.,pages/category/TERM-category-1957.md
TERM-category-1982,NOT_APPLICABLE,taxonomy,category,https://www.mariwork.ir/mag/uncategorized/,NOT_AVAILABLE,CODEX_AUDITED,NOT_DECIDED,,ARCHIVES / SYSTEM / TAXONOMIES,,,,,200,200,UNKNOWN_NEEDS_VERIFICATION,"follow, noindex",NOT_AVAILABLE,Uncategorized - رنگ پارچه ماری ورک,,دسته Uncategorized,,1,TERM-category-1982-F001,,MEASURED,empty/no-result category archive with 200 and noindex is observed. Family policy and entity lifecycle are unresolved; no final disposition is made. Related family finding: SYS-012.,pages/category/TERM-category-1982.md
TERM-category-1983,NOT_APPLICABLE,taxonomy,category,https://www.mariwork.ir/mag/free/,NOT_AVAILABLE,CODEX_AUDITED,NOT_DECIDED,,ARCHIVES / SYSTEM / TAXONOMIES,,,,,200,200,UNKNOWN_NEEDS_VERIFICATION,"follow, noindex",NOT_AVAILABLE,Free - رنگ پارچه ماری ورک,,دسته Free,,1,TERM-category-1983-F001,,MEASURED,empty/no-result category archive with 200 and noindex is observed. Family policy and entity lifecycle are unresolved; no final disposition is made. Related family finding: SYS-012.,pages/category/TERM-category-1983.md
TERM-category-1984,NOT_APPLICABLE,taxonomy,category,https://www.mariwork.ir/mag/general/,NOT_AVAILABLE,CODEX_AUDITED,NOT_DECIDED,,ARCHIVES / SYSTEM / TAXONOMIES,,,,,200,200,UNKNOWN_NEEDS_VERIFICATION,"follow, noindex",NOT_AVAILABLE,General - رنگ پارچه ماری ورک,,دسته General,,1,TERM-category-1984-F001,,MEASURED,empty/no-result category archive with 200 and noindex is observed. Family policy and entity lifecycle are unresolved; no final disposition is made. Related family finding: SYS-012.,pages/category/TERM-category-1984.md
TERM-category-1985,NOT_APPLICABLE,taxonomy,category,https://www.mariwork.ir/mag/paid/,NOT_AVAILABLE,CODEX_AUDITED,NOT_DECIDED,,ARCHIVES / SYSTEM / TAXONOMIES,,,,,200,200,UNKNOWN_NEEDS_VERIFICATION,"follow, noindex",NOT_AVAILABLE,Paid - رنگ پارچه ماری ورک,,دسته Paid,,1,TERM-category-1985-F001,,MEASURED,empty/no-result category archive with 200 and noindex is observed. Family policy and entity lifecycle are unresolved; no final disposition is made. Related family finding: SYS-012.,pages/category/TERM-category-1985.md
TERM-category-73,NOT_APPLICABLE,taxonomy,category,https://www.mariwork.ir/mag/education/,NOT_AVAILABLE,CODEX_AUDITED,NOT_DECIDED,,ARCHIVES / SYSTEM / TAXONOMIES,,,,,200,200,UNKNOWN_NEEDS_VERIFICATION,"follow, noindex",NOT_AVAILABLE,ویدیو آموزشی - رنگ پارچه ماری ورک,,دسته ویدیو آموزشی,,1,TERM-category-73-F001,,MEASURED,empty/no-result category archive with 200 and noindex is observed. Family policy and entity lifecycle are unresolved; no final disposition is made. Related family finding: SYS-012.,pages/category/TERM-category-73.md
TERM-ld_course_category-1989,NOT_APPLICABLE,taxonomy,ld_course_category,https://www.mariwork.ir/mag/course-category/free/,NOT_AVAILABLE,CODEX_AUDITED,NOT_DECIDED,,ARCHIVES / SYSTEM / TAXONOMIES,,,,,404,404,UNKNOWN_NEEDS_VERIFICATION,"follow, noindex",NOT_AVAILABLE,Page Not Found - رنگ پارچه ماری ورک,,اوه! این صفحه پیدا نمی‌شود.,,1,TERM-ld_course_category-1989-F001,Taxonomy URL returns an unresolved 404,OBSERVED,,pages/ld_course_category/TERM-ld_course_category-1989.md
TERM-ld_course_category-1990,NOT_APPLICABLE,taxonomy,ld_course_category,https://www.mariwork.ir/mag/course-category/paid/,NOT_AVAILABLE,CODEX_AUDITED,NOT_DECIDED,,ARCHIVES / SYSTEM / TAXONOMIES,,,,,404,404,UNKNOWN_NEEDS_VERIFICATION,"follow, noindex",NOT_AVAILABLE,Page Not Found - رنگ پارچه ماری ورک,,اوه! این صفحه پیدا نمی‌شود.,,1,TERM-ld_course_category-1990-F001,Taxonomy URL returns an unresolved 404,OBSERVED,,pages/ld_course_category/TERM-ld_course_category-1990.md
